PlotNo,MowFreq,MonthLabel,Subplot,Taxon,cover,Seedling,Juvenile,FlowerBud,Flowering,Fruiting,PostFruiting
BC17,reduced_sown,March,S,Potentilla reptans,0.1,0,0,0,0,0,0
BC17,reduced_sown,March,S,Rumex acetosa,0.5,0,0,0,0,0,0
BC17,reduced_sown,March,S,Salvia pratensis,3,0,0,0,0,0,0
BC17,reduced_sown,March,S,Sedum sexangulare,1,0,0,0,0,0,0
BC17,reduced_sown,March,S,Taraxacum,5,0,0,0,0,0,0
BC17,reduced_sown,March,S,Trifolium pratensis,15,0,0,0,0,0,0
BC17,reduced_sown,March,S,Trifolium repens,2,0,0,0,0,0,0
BC17,reduced_sown,March,S,Veronica arvensis,0.1,1,0,0,0,0,0
BC17,reduced_sown,May,N,Acer seedling,0.3,1,0,0,0,0,0
BC17,reduced_sown,May,N,Achillea millefolium,5,0,0,1,0,0,0
BC17,reduced_sown,May,N,Agrostis capillaris,20,0,0,0,1,0,0
BC17,reduced_sown,May,N,Arenaria serpyllifolia,0.5,0,0,0,0,1,0
BC17,reduced_sown,May,N,Bellis perennis,0.8,0,0,0,0,1,0
BC17,reduced_sown,May,N,Bromus sterilis,1,0,0,0,1,1,0
BC17,reduced_sown,May,N,Centaurea jacea,0.5,0,0,0,0,0,0
BC17,reduced_sown,May,N,Cerastium glomeratum,1,0,0,0,0,1,0
BC17,reduced_sown,May,N,Cerastium semidecandrum,0.2,0,0,0,0,1,0
BC17,reduced_sown,May,N,Daucus carota,0.1,0,0,0,0,0,0
BC17,reduced_sown,May,N,Elymus repens,0.5,0,0,0,0,0,0
BC17,reduced_sown,May,N,Festuca pratensis,1,0,0,0,1,0,0
BC17,reduced_sown,May,N,Festuca rubra,5,0,0,0,1,0,0
BC17,reduced_sown,May,N,Geranium molle,0.5,0,0,0,1,1,0
BC17,reduced_sown,May,N,Hypochaeris radicata,0.5,0,0,0,0,0,0
BC17,reduced_sown,May,N,Knautia arvense,0.5,0,0,0,0,0,0
BC17,reduced_sown,May,N,Luzula campestris,1,0,0,0,1,1,0
BC17,reduced_sown,May,N,Medicago sativa,5,0,0,0,0,0,0
BC17,reduced_sown,May,N,Myosotis ramosissima,0.2,0,0,0,1,1,0
BC17,reduced_sown,May,N,Plantago lanceolata,7,0,0,0,1,0,0
BC17,reduced_sown,May,N,Plantago media,0.5,0,0,0,1,0,0
BC17,reduced_sown,May,N,Poa pratensis,1,0,0,0,1,1,0
BC17,reduced_sown,May,N,Potentilla reptans,1,0,0,0,0,0,0
BC17,reduced_sown,May,N,Sedum sexangulare,3,0,0,0,0,0,0
BC17,reduced_sown,May,N,Taraxacum,0.3,0,0,0,0,0,1
BC17,reduced_sown,May,N,Trifolium dubium,0.3,0,0,0,1,0,0
BC17,reduced_sown,May,N,Trifolium pratensis,22,0,0,0,1,0,0
BC17,reduced_sown,May,N,Trifolium repens,0.05,0,0,0,1,0,0
BC17,reduced_sown,May,N,Trisetum flavescens,1,0,0,0,1,0,0
BC17,reduced_sown,May,N,Veronica arvensis,0.03,0,0,0,0,1,0
BC17,reduced_sown,May,N,Vicia lathyroides,0.3,0,0,0,1,0,0
BC17,reduced_sown,May,S,Acer seedling,2,1,0,0,0,0,0
BC17,reduced_sown,May,S,Achillea millefolium,15,0,0,1,0,0,0
BC17,reduced_sown,May,S,Agrostis capillaris,3,0,0,0,1,0,0
BC17,reduced_sown,May,S,Arenaria serpyllifolia,0.5,0,0,0,0,1,0
BC17,reduced_sown,May,S,Bellis perennis,0.5,0,0,0,0,1,0
BC17,reduced_sown,May,S,Bromus sterilis,7,0,0,0,1,1,0
BC17,reduced_sown,May,S,Carduus,2,0,0,0,0,0,0
BC17,reduced_sown,May,S,Centaurea jacea,20,0,0,0,0,0,0
BC17,reduced_sown,May,S,Centaurea scabiosa,7,0,0,0,0,0,0
BC17,reduced_sown,May,S,Cerastium glomeratum,0.5,0,0,0,0,1,0
BC17,reduced_sown,May,S,Cerastium semidecandrum,0.1,0,0,0,0,1,0
BC17,reduced_sown,May,S,Dactylis glomerata,2,0,0,0,0,1,0
BC17,reduced_sown,May,S,Daucus carota,0.5,0,0,0,0,0,0
BC17,reduced_sown,May,S,Festuca rubra,15,0,0,0,1,0,0
BC17,reduced_sown,May,S,Geranium molle,3,0,0,0,1,1,0
BC17,reduced_sown,May,S,Hypochaeris radicata,5,0,0,0,0,0,0
BC17,reduced_sown,May,S,Hypochaeris uniflora,3,0,0,0,0,0,0
BC17,reduced_sown,May,S,Knautia arvense,8,0,0,0,0,0,0
BC17,reduced_sown,May,S,Leucanthemum vulgare,5,0,0,0,1,0,0
BC17,reduced_sown,May,S,Lolium perenne,1,0,0,0,1,0,0
BC17,reduced_sown,May,S,Luzula campestris,1,0,0,0,1,1,0
BC17,reduced_sown,May,S,Medicago lupulina,0.5,0,0,0,1,0,0
BC17,reduced_sown,May,S,Myosotis ramosissima,0.1,0,0,0,1,1,0
BC17,reduced_sown,May,S,Plantago lanceolata,10,0,0,0,1,0,0
BC17,reduced_sown,May,S,Plantago media,1,0,0,0,1,0,0
BC17,reduced_sown,May,S,Poa pratensis,2,0,0,0,1,1,0
BC17,reduced_sown,May,S,Potentilla reptans,0.5,0,0,0,0,0,0
BC17,reduced_sown,May,S,Rumex acetosa,2,0,0,0,0,0,0
BC17,reduced_sown,May,S,Salvia pratensis,10,0,0,0,1,0,0
BC17,reduced_sown,May,S,Sedum sexangulare,0.5,0,0,0,0,0,0
BC17,reduced_sown,May,S,Taraxacum,1,0,0,0,0,0,1
BC17,reduced_sown,May,S,Trifolium pratensis,12,0,0,0,1,0,0
BC17,reduced_sown,May,S,Trifolium repens,3,0,0,0,1,0,0
BC17,reduced_sown,May,S,Veronica arvensis,0.1,0,0,0,0,1,0
BC17,reduced_sown,September,N,Acer seedling,0.01,1,0,0,0,0,0
BC17,reduced_sown,September,N,Achillea millefolium,5,0,0,0,1,1,0
BC17,reduced_sown,September,N,Agrostis capillaris,25,0,0,0,0,0,0
BC17,reduced_sown,September,N,Bromus sterilis,0.1,1,0,0,0,0,0
BC17,reduced_sown,September,N,Centaurea jacea,3,0,0,0,1,1,0
BC17,reduced_sown,September,N,Cerastium,0.01,1,0,0,0,0,0
BC17,reduced_sown,September,N,Crepis capillaris,0.1,0,0,0,1,1,0
BC17,reduced_sown,September,N,Daucus carota,0.5,0,0,0,0,0,0
BC17,reduced_sown,September,N,Elymus repens,0.5,0,0,0,0,0,0
BC17,reduced_sown,September,N,Festuca pratensis,1,0,0,0,1,1,0
BC17,reduced_sown,September,N,Festuca rubra,7,0,0,0,0,0,0
BC17,reduced_sown,September,N,Geranium molle,0.5,0,0,0,0,0,0
BC17,reduced_sown,September,N,Hypochaeris radicata,1,0,0,0,1,0,0
BC17,reduced_sown,September,N,Knautia arvense,3,0,0,0,1,0,0
BC17,reduced_sown,September,N,Leucanthemum vulgare,1,0,0,0,0,0,0
BC17,reduced_sown,September,N,Lolium perenne,0.1,0,0,0,0,0,0
BC17,reduced_sown,September,N,Luzula campestris,1,0,0,0,0,1,0
BC17,reduced_sown,September,N,Medicago sativa,2,0,0,0,0,1,0
BC17,reduced_sown,September,N,Myosotis ramosissima,0.01,1,0,0,0,0,0
BC17,reduced_sown,September,N,Plantago lanceolata,16,0,0,0,1,1,0
BC17,reduced_sown,September,N,Poa pratensis,0.1,0,0,0,0,0,0
BC17,reduced_sown,September,N,Potentilla reptans,3,0,0,0,0,0,0
BC17,reduced_sown,September,N,Salvia pratensis,0.5,0,0,0,0,0,0
BC17,reduced_sown,September,N,Sedum sexangulare,8,0,0,0,0,0,0
BC17,reduced_sown,September,N,Taraxacum,1,0,0,0,0,0,0
BC17,reduced_sown,September,N,Trifolium pratensis,35,0,0,0,1,1,0
BC17,reduced_sown,September,N,Trifolium repens,1,0,0,0,0,0,0
BC17,reduced_sown,September,N,Trisetum flavescens,1,0,0,0,0,1,0
BC17,reduced_sown,September,N,Veronica arvensis,0.01,1,0,0,0,0,0
BC17,reduced_sown,September,S,Acer seedling,0.5,1,0,0,0,0,0
BC17,reduced_sown,September,S,Achillea millefolium,20,0,0,0,1,1,0
BC17,reduced_sown,September,S,Agrostis capillaris,7,0,0,0,0,0,0
BC17,reduced_sown,September,S,Arenaria serpyllifolia,0.1,0,0,0,0,0,0
BC17,reduced_sown,September,S,Bellis perennis,0.5,0,0,0,1,0,0
BC17,reduced_sown,September,S,Bromus sterilis,5,1,0,0,0,0,0
BC17,reduced_sown,September,S,Centaurea jacea,14,0,0,0,1,1,0
BC17,reduced_sown,September,S,Centaurea scabiosa,7,0,0,0,0,0,0
BC17,reduced_sown,September,S,Crepis capillaris,1,0,0,0,1,1,0
BC17,reduced_sown,September,S,Dactylis glomerata,2,0,0,0,0,0,0
BC17,reduced_sown,September,S,Daucus carota,4,0,0,0,0,0,0
BC17,reduced_sown,September,S,Echium vulgare,1,0,0,0,0,0,0
BC17,reduced_sown,September,S,Festuca rubra,8,0,0,0,0,0,0
BC17,reduced_sown,September,S,Geranium molle,3,0,0,0,0,0,0
BC17,reduced_sown,September,S,Hypochaeris radicata,3,0,0,0,1,0,0
BC17,reduced_sown,September,S,Hypochaeris uniflora,2,0,0,0,0,0,0
BC17,reduced_sown,September,S,Knautia arvense,2,0,0,0,1,0,0
BC17,reduced_sown,September,S,Leucanthemum vulgare,3,0,0,0,0,0,0
BC17,reduced_sown,September,S,Lolium perenne,5,0,0,0,0,0,0
BC17,reduced_sown,September,S,Luzula campestris,5,0,0,0,0,1,0
BC17,reduced_sown,September,S,Medicago sativa,2,0,0,0,0,1,0
BC17,reduced_sown,September,S,Plantago lanceolata,8,0,0,0,1,1,0
BC17,reduced_sown,September,S,Plantago media,3,0,0,0,0,0,0
BC17,reduced_sown,September,S,Poa pratensis,0.1,0,0,0,0,0,0
BC17,reduced_sown,September,S,Polygonum aviculare,0.5,0,0,0,1,0,0
BC17,reduced_sown,September,S,Potentilla reptans,0.5,0,0,0,0,0,0
BC17,reduced_sown,September,S,Rumex acetosa,1,0,0,0,0,0,0
BC17,reduced_sown,September,S,Salvia pratensis,15,0,0,0,0,0,0
BC17,reduced_sown,September,S,Sedum sexangulare,2,0,0,0,0,0,0
BC17,reduced_sown,September,S,Trifolium pratensis,18,0,0,0,1,1,0
BC17,reduced_sown,September,S,Trifolium repens,0.5,0,0,0,0,0,0
BC17,reduced_sown,September,S,Veronica arvensis,0.2,1,0,0,0,0,0
BC18,reduced,July,NW,Acer seedling,2,1,0,0,0,0,0
BC18,reduced,July,NW,Achillea millefolium,6,0,0,0,1,1,0
BC18,reduced,July,NW,Arenaria serpyllifolia,0.1,0,0,0,1,1,0
BC18,reduced,July,NW,Artemisia vulgaris,4,0,0,0,0,0,0
BC18,reduced,July,NW,Conyza canadensis,0.1,0,0,0,1,0,0
BC18,reduced,July,NW,Crepis capillaris,1,0,0,0,1,1,0
BC18,reduced,July,NW,Festuca ovina,30,0,0,0,1,1,0
BC18,reduced,July,NW,Festuca rubra,8,0,0,0,1,1,0
BC18,reduced,July,NW,Geranium molle,0.3,0,0,0,1,0,0
BC18,reduced,July,NW,Hypericum perforatum,0.01,0,0,0,1,1,0
BC18,reduced,July,NW,Hypochaeris radicata,11,0,0,0,1,0,0
BC18,reduced,July,NW,Medicago lupulina,2,0,0,0,1,1,0
BC18,reduced,July,NW,Melilotus albus,0.5,0,0,0,1,0,0
BC18,reduced,July,NW,Melilotus officinalis,0.1,0,0,0,1,0,0
BC18,reduced,July,NW,Plantago lanceolata,13,0,0,0,1,1,0
BC18,reduced,July,NW,Rumex acetosa,4,0,0,0,1,1,0
BC18,reduced,July,NW,Sorbus tree,2,1,0,0,0,0,0
BC18,reduced,July,NW,Taraxacum,2,0,0,0,1,0,0
BC18,reduced,July,NW,Trifolium pratensis,15,0,0,0,1,1,0
BC18,reduced,July,NW,Trifolium repens,7,0,0,0,1,1,0
BC18,reduced,July,NW,Veronica arvensis,0.001,1,0,0,0,0,0
BC18,reduced,July,NW,Vicia sativa,0.1,1,0,0,0,0,0
BC18,reduced,July,SE,Bellis perennis,1,0,0,1,0,0,0
BC18,reduced,July,SE,Carex hirta,3,0,0,0,0,0,0
BC18,reduced,July,SE,Dactylis glomerata,2,0,0,0,0,0,0
BC18,reduced,July,SE,Festuca ovina,8,0,0,0,1,1,0
BC18,reduced,July,SE,Festuca rubra,3,0,0,0,1,1,0
BC18,reduced,July,SE,Geranium molle,0.05,0,0,0,1,0,0
BC18,reduced,July,SE,Hypochaeris radicata,2,0,0,0,1,0,0
BC18,reduced,July,SE,Lolium perenne,0.01,0,0,0,0,0,0
BC18,reduced,July,SE,Plantago lanceolata,12,0,0,0,1,1,0
BC18,reduced,July,SE,Plantago media,0.5,0,0,0,0,0,0
BC18,reduced,July,SE,Potentilla argentea,2,0,0,0,1,1,0
BC18,reduced,July,SE,Sorbus tree,0.5,1,0,0,0,0,0
BC18,reduced,July,SE,Taraxacum,1,0,0,0,1,0,0
BC18,reduced,July,SE,Trifolium dubium,1,0,0,0,0,0,0
BC18,reduced,July,SE,Trifolium pratensis,20,0,0,0,1,1,0
BC18,reduced,July,SE,Vicia hirsuta,0.001,1,0,0,0,0,0
BC18,reduced,March,NW,Achillea millefolium,0.5,0,0,0,0,0,0
BC18,reduced,March,NW,Artemisia vulgaris,0.01,0,0,0,0,0,0
BC18,reduced,March,NW,Cardamine hirsuta,0.1,0,0,0,1,0,0
BC18,reduced,March,NW,Crepis capillaris,0.1,0,0,0,0,0,0
BC18,reduced,March,NW,Festuca ovina,7,0,0,0,0,0,0
BC18,reduced,March,NW,Festuca rubra,10,0,0,0,0,0,0
BC18,reduced,March,NW,Geranium molle,0.1,0,0,0,0,0,0
BC18,reduced,March,NW,Hypericum perforatum,0.1,0,0,0,0,0,0
BC18,reduced,March,NW,Hypochaeris radicata,2,0,0,0,0,0,0
BC18,reduced,March,NW,Plantago lanceolata,2,0,0,0,0,0,0
BC18,reduced,March,NW,Poa pratensis,0.1,0,0,0,0,0,0
BC18,reduced,March,NW,Rumex acetosa,0.5,0,0,0,0,0,0
BC18,reduced,March,NW,Trifolium pratensis,1,0,0,0,0,0,0
BC18,reduced,March,NW,Trifolium repens,3,0,0,0,0,0,0
BC18,reduced,March,NW,Veronica arvensis,0.1,1,0,0,0,0,0
BC18,reduced,March,NW,Veronica sublobata,0.001,1,0,0,0,0,0
BC18,reduced,March,NW,Vicia sativa,1,0,0,0,0,0,0
BC18,reduced,March,SE,Acer seedling,0.01,1,0,0,0,0,0
BC18,reduced,March,SE,Bellis perennis,1,0,0,0,1,0,0
BC18,reduced,March,SE,Dactylis glomerata,0.5,0,0,0,0,0,0
BC18,reduced,March,SE,Festuca rubra,2,0,0,0,0,0,0
BC18,reduced,March,SE,Ficaria verna,0.01,0,0,0,0,0,0
BC18,reduced,March,SE,Galium album,0.001,0,0,0,0,0,0
BC18,reduced,March,SE,Geranium molle,0.01,0,0,0,0,0,0
BC18,reduced,March,SE,Hypochaeris radicata,1,0,0,0,0,0,0
BC18,reduced,March,SE,Lolium perenne,0.1,0,0,0,0,0,0
BC18,reduced,March,SE,Plantago lanceolata,3,0,0,0,0,0,0
BC18,reduced,March,SE,Plantago media,0.5,0,0,0,0,0,0
BC18,reduced,March,SE,Potentilla argentea,0.1,0,0,0,0,0,0
BC18,reduced,March,SE,Taraxacum,0.1,0,0,0,0,0,0
BC18,reduced,March,SE,Trifolium dubium,0.01,0,0,0,0,0,0
BC18,reduced,March,SE,Trifolium pratensis,15,0,0,0,0,0,0
BC18,reduced,March,SE,Vicia sativa,5,0,0,0,0,0,0
BC18,reduced,May,NW,Acer seedling,0.5,1,0,0,0,0,0
BC18,reduced,May,NW,Achillea millefolium,1,0,0,0,0,0,0
BC18,reduced,May,NW,Artemisia vulgaris,1,0,0,0,0,0,0
BC18,reduced,May,NW,Cerastium semidecandrum,0.1,0,0,0,0,0,0
BC18,reduced,May,NW,Festuca ovina,7,0,0,0,0,0,0
BC18,reduced,May,NW,Festuca rubra,2,0,0,0,1,0,0
BC18,reduced,May,NW,Geranium molle,0.2,0,0,0,1,0,0
BC18,reduced,May,NW,Hypericum perforatum,0.3,0,0,0,0,0,0
BC18,reduced,May,NW,Hypochaeris radicata,7,0,0,1,0,0,0
BC18,reduced,May,NW,Medicago sativa,15,0,0,0,0,0,0
BC18,reduced,May,NW,Plantago lanceolata,10,0,0,1,0,0,0
BC18,reduced,May,NW,Rosaceae sp.,0.2,1,0,0,0,0,0
BC18,reduced,May,NW,Rumex acetosa,1,0,0,0,0,0,0
BC18,reduced,May,NW,Sorbus tree,0.2,1,0,0,0,0,0
BC18,reduced,May,NW,Taraxacum,0.7,0,0,0,0,1,0
BC18,reduced,May,NW,Trifolium dubium,0.2,0,0,0,1,0,0
BC18,reduced,May,NW,Trifolium pratensis,7,0,0,0,1,0,0
BC18,reduced,May,NW,Veronica arvensis,0.3,0,0,0,0,1,0
BC18,reduced,May,NW,Vicia sativa,2,0,0,0,1,1,0
BC18,reduced,May,SE,Acer seedling,0.01,1,0,0,0,0,0
BC18,reduced,May,SE,Bellis perennis,3,0,0,0,1,0,0
BC18,reduced,May,SE,Carex hirta,0.3,0,0,0,0,0,0
BC18,reduced,May,SE,Dactylis glomerata,0.2,0,0,0,0,0,0
BC18,reduced,May,SE,Festuca ovina,0.5,0,0,0,0,0,0
BC18,reduced,May,SE,Festuca rubra,3,0,0,0,1,0,0
BC18,reduced,May,SE,Galium album,0.001,0,0,0,0,0,0
BC18,reduced,May,SE,Geranium molle,0.1,0,0,0,1,0,0
BC18,reduced,May,SE,Hypochaeris radicata,1,0,0,1,0,0,0
BC18,reduced,May,SE,Lolium perenne,0.3,0,0,0,1,0,0
BC18,reduced,May,SE,Plantago lanceolata,5,0,0,1,0,0,0
BC18,reduced,May,SE,Plantago media,0.3,0,0,0,0,0,0
BC18,reduced,May,SE,Potentilla argentea,0.5,0,0,1,0,0,0
BC18,reduced,May,SE,Taraxacum,0.001,0,0,0,0,1,0
BC18,reduced,May,SE,Trifolium dubium,0.5,0,0,0,1,0,0
BC18,reduced,May,SE,Trifolium pratensis,12,0,0,0,1,0,0
BC18,reduced,May,SE,Vicia hirsuta,0.5,0,0,0,1,1,0
BC18,reduced,May,SE,Vicia sativa,0.5,0,0,0,1,1,0
BC18,reduced,September,NW,Acer seedling,0.5,1,0,0,0,0,0
BC18,reduced,September,NW,Achillea millefolium,10,0,0,0,0,0,0
BC18,reduced,September,NW,Arenaria serpyllifolia,0.1,0,0,0,0,0,0
BC18,reduced,September,NW,Artemisia vulgaris,4,0,0,0,0,0,0
BC18,reduced,September,NW,Conyza canadensis,0.1,0,0,0,1,1,0
BC18,reduced,September,NW,Crepis capillaris,0.3,0,0,0,1,1,0
BC18,reduced,September,NW,Festuca ovina,18,0,0,0,0,0,0
BC18,reduced,September,NW,Festuca rubra,6,0,0,0,0,0,0
BC18,reduced,September,NW,Geranium molle,2,1,0,0,0,0,0
BC18,reduced,September,NW,Hypericum perforatum,0.01,0,0,0,0,0,0
BC18,reduced,September,NW,Hypochaeris radicata,13,0,0,0,1,1,0
BC18,reduced,September,NW,Medicago lupulina,0.2,0,0,0,1,1,0
BC18,reduced,September,NW,Melilotus albus,1,0,0,0,1,1,0
BC18,reduced,September,NW,Melilotus officinalis,0.1,0,0,0,0,0,0
BC18,reduced,September,NW,Plantago lanceolata,7,0,0,0,0,1,0
BC18,reduced,September,NW,Rumex acetosa,3,0,0,0,0,0,0
BC18,reduced,September,NW,Sorbus tree,0.5,0,0,0,0,0,0
BC18,reduced,September,NW,Taraxacum,1,0,0,0,0,0,0
BC18,reduced,September,NW,Trifolium pratensis,30,0,0,0,1,1,0
BC18,reduced,September,NW,Trifolium repens,3,0,0,0,0,0,0
BC18,reduced,September,NW,Veronica arvensis,0.1,1,0,0,0,0,0
BC18,reduced,September,NW,Vicia lathyroides,2,0,0,0,0,0,0
BC18,reduced,September,NW,Vicia sativa,3,0,0,0,0,0,0
BC18,reduced,September,SE,Acer seedling,0.01,1,0,0,0,0,0
BC18,reduced,September,SE,Bellis perennis,2,0,0,0,0,0,0
BC18,reduced,September,SE,Carex hirta,1.5,0,0,0,0,0,0
BC18,reduced,September,SE,Dactylis glomerata,2,0,0,0,0,0,0
BC18,reduced,September,SE,Festuca ovina,5,0,0,0,0,0,0
BC18,reduced,September,SE,Festuca rubra,3,0,0,0,0,0,0
BC18,reduced,September,SE,Geranium molle,0.1,1,0,0,0,0,0
BC18,reduced,September,SE,Hypochaeris radicata,2,0,0,0,1,1,0
BC18,reduced,September,SE,Lolium perenne,0.3,0,0,0,0,0,0
BC18,reduced,September,SE,Medicago sativa,0.5,0,0,0,0,1,0
BC18,reduced,September,SE,Plantago lanceolata,5,0,0,0,0,1,0
BC18,reduced,September,SE,Plantago media,0.5,0,0,0,0,0,0
BC18,reduced,September,SE,Poa pratensis,0.1,0,0,0,0,0,0
BC18,reduced,September,SE,Potentilla argentea,1,0,0,0,0,1,0
BC18,reduced,September,SE,Sorbus tree,0.1,0,0,0,0,0,0
BC18,reduced,September,SE,Taraxacum,0.5,0,0,0,0,0,0
BC18,reduced,September,SE,Trifolium dubium,0.1,0,0,0,0,0,0
BC18,reduced,September,SE,Trifolium pratensis,30,0,0,0,1,1,0
BC18,reduced,September,SE,Vicia hirsuta,0.01,0,0,0,0,0,0
BC18,reduced,September,SE,Vicia sativa,0.5,0,0,0,0,0,0
BC19,regular,July,NW,Agrostis capillaris,3,0,0,0,0,0,0
BC19,regular,July,NW,Bellis perennis,2,0,0,0,1,0,0
BC19,regular,July,NW,Cerastium holosteoides,0.5,0,0,0,1,0,0
BC19,regular,July,NW,Crepis capillaris,0.1,0,0,1,0,0,0
BC19,regular,July,NW,Equisetum arvense,0.5,0,0,0,0,0,0
BC19,regular,July,NW,Festuca arundinacea,0.5,0,0,0,0,0,0
BC19,regular,July,NW,Festuca rubra,2,0,0,0,0,0,0
BC19,regular,July,NW,Holcus lanatus,2,0,0,0,0,0,0
BC19,regular,July,NW,Hypochaeris radicata,2,0,0,0,1,0,0
BC19,regular,July,NW,Luzula campestris,3,0,0,0,0,1,0
BC19,regular,July,NW,Pilosella officinarum,0.5,0,0,0,0,0,0
BC19,regular,July,NW,Plantago lanceolata,25,0,0,0,1,1,0
BC19,regular,July,NW,Poa pratensis,0.5,0,0,0,0,0,0
BC19,regular,July,NW,Poa trivialis,0.1,0,0,0,0,0,0
BC19,regular,July,NW,Potentilla reptans,3,0,0,0,0,0,0
BC19,regular,July,NW,Prunella vulgaris,2,0,0,0,1,0,0
BC19,regular,July,NW,Ranunculus repens,20,0,0,0,0,1,0
BC19,regular,July,NW,Trifolium pratensis,15,0,0,0,1,0,0
BC19,regular,July,NW,Trifolium repens,5,0,0,0,1,1,0
BC19,regular,July,SE,Agrostis capillaris,0.5,0,0,0,0,0,0
BC19,regular,July,SE,Bellis perennis,0.5,0,0,0,1,0,0
BC19,regular,July,SE,Cerastium holosteoides,0.1,0,0,0,1,0,0
BC19,regular,July,SE,Crepis capillaris,0.5,0,0,1,0,0,0
BC19,regular,July,SE,Dactylis glomerata,2,0,0,0,0,0,0
BC19,regular,July,SE,Festuca arundinacea,5,0,0,0,0,0,0
BC19,regular,July,SE,Festuca rubra,3,0,0,0,0,0,0
BC19,regular,July,SE,Hypochaeris radicata,3,0,0,0,1,0,0
BC19,regular,July,SE,Luzula campestris,0.2,0,0,0,0,1,0
BC19,regular,July,SE,Plantago lanceolata,8,0,0,0,1,1,0
BC19,regular,July,SE,Prunella vulgaris,10,0,0,0,1,0,0
BC19,regular,July,SE,Ranunculus repens,20,0,0,0,0,1,0
BC19,regular,July,SE,Trifolium pratensis,5,0,0,0,1,0,0
BC19,regular,July,SE,Trifolium repens,4,0,0,0,1,1,0
BC19,regular,March,NW,Agrostis capillaris,1,0,0,0,0,0,0
BC19,regular,March,NW,Bellis perennis,1,0,0,0,1,0,0
BC19,regular,March,NW,Cerastium holosteoides,0.1,0,0,0,0,0,0
BC19,regular,March,NW,Crepis capillaris,0.5,0,0,0,0,0,0
BC19,regular,March,NW,Festuca arundinacea,1,0,0,0,0,0,0
BC19,regular,March,NW,Festuca rubra,3,0,0,0,0,0,0
BC19,regular,March,NW,Holcus lanatus,1,0,0,0,0,0,0
BC19,regular,March,NW,Hypochaeris radicata,1,0,0,0,0,0,0
BC19,regular,March,NW,Luzula campestris,3,0,0,0,1,0,0
BC19,regular,March,NW,Plantago lanceolata,2,0,0,0,0,0,0
BC19,regular,March,NW,Poa trivialis,0.5,0,0,0,0,0,0
BC19,regular,March,NW,Potentilla reptans,0.1,0,0,0,0,0,0
BC19,regular,March,NW,Prunella vulgaris,0.1,0,0,0,0,0,0
BC19,regular,March,NW,Ranunculus repens,10,0,0,0,0,0,0
BC19,regular,March,NW,Trifolium pratensis,0.5,0,0,0,0,0,0
BC19,regular,March,NW,Trifolium repens,0.5,0,0,0,0,0,0
BC19,regular,March,SE,Acer seedling,0.1,1,0,0,0,0,0
BC19,regular,March,SE,Agrostis capillaris,1,0,0,0,0,0,0
BC19,regular,March,SE,Bellis perennis,1,0,0,0,1,0,0
BC19,regular,March,SE,Cerastium holosteoides,0.1,0,0,0,0,0,0
BC19,regular,March,SE,Festuca arundinacea,2,0,0,0,0,0,0
BC19,regular,March,SE,Festuca rubra,2,0,0,0,0,0,0
BC19,regular,March,SE,Hypochaeris radicata,1,0,0,0,0,0,0
BC19,regular,March,SE,Luzula campestris,2,0,0,0,1,0,0
BC19,regular,March,SE,Plantago lanceolata,1,0,0,0,0,0,0
BC19,regular,March,SE,Poa trivialis,0.5,0,0,0,0,0,0
BC19,regular,March,SE,Prunella vulgaris,3,0,0,0,0,0,0
BC19,regular,March,SE,Ranunculus repens,8,0,0,0,0,0,0
BC19,regular,March,SE,Trifolium pratensis,3,0,0,0,0,0,0
BC19,regular,March,SE,Trifolium repens,0.5,0,0,0,0,0,0
BC19,regular,May,NW,Acer seedling,0.5,1,0,0,0,0,0
BC19,regular,May,NW,Agrostis capillaris,3,0,0,0,0,0,0
BC19,regular,May,NW,Bellis perennis,5,0,0,0,1,0,0
BC19,regular,May,NW,Cerastium holosteoides,1,0,0,0,1,0,0
BC19,regular,May,NW,Crepis capillaris,2,0,0,0,0,0,0
BC19,regular,May,NW,Equisetum arvense,1,0,0,0,1,0,0
BC19,regular,May,NW,Festuca arundinacea,0.1,0,0,0,0,0,0
BC19,regular,May,NW,Festuca rubra,10,0,0,0,2,0,0
BC19,regular,May,NW,Holcus lanatus,7,0,0,0,0,0,0
BC19,regular,May,NW,Hypochaeris radicata,3,0,0,0,0,0,0
BC19,regular,May,NW,Luzula campestris,4,0,0,0,1,1,0
BC19,regular,May,NW,Pilosella officinarum,0.5,0,0,0,0,0,0
BC19,regular,May,NW,Plantago lanceolata,20,0,0,0,1,0,0
BC19,regular,May,NW,Poa pratensis,0.5,0,0,0,1,0,0
BC19,regular,May,NW,Poa trivialis,8,0,0,0,1,0,0
BC19,regular,May,NW,Potentilla reptans,5,0,0,0,0,0,0
BC19,regular,May,NW,Prunella vulgaris,2,0,0,0,0,0,0
BC19,regular,May,NW,Ranunculus repens,30,0,0,0,1,0,0
BC19,regular,May,NW,Trifolium pratensis,15,0,0,0,0,0,0
BC19,regular,May,NW,Trifolium repens,5,0,0,0,0,0,0
BC19,regular,May,SE,Acer seedling,0.5,1,0,0,0,0,0
BC19,regular,May,SE,Agrostis capillaris,5,0,0,0,0,0,0
BC19,regular,May,SE,Bellis perennis,4,0,0,0,1,0,0
BC19,regular,May,SE,Cerastium holosteoides,1,0,0,0,1,0,0
BC19,regular,May,SE,Dactylis glomerata,5,0,0,0,1,0,0
BC19,regular,May,SE,Festuca arundinacea,10,0,0,0,0,0,0
